"stoc","date","max","min","ope","clo","vol"
50,2025-09-24,58.95,58.1,58.7,58.4,90483
51,2025-09-24,86.8,85.95,86.8,86.5,313
52,2025-09-24,232.6,230.05,232.6,232.15,926
53,2025-09-24,128.15,126.8,128.15,127.1,21
55,2025-09-24,30.92,30.74,30.74,30.8,85
56,2025-09-24,37.05,36.79,37,36.89,37426
57,2025-09-24,171.85,170.85,171.85,171,14
61,2025-09-24,21.55,21.31,21.31,21.52,680
1101,2025-09-24,23.75,23.4,23.75,23.45,35977
1102,2025-09-24,37.25,36.75,37,37.1,4145
1103,2025-09-24,13.45,13.35,13.45,13.4,475
1104,2025-09-24,30.35,29.75,29.75,30.3,1062
1108,2025-09-24,15.15,15.05,15.1,15.05,67
1109,2025-09-24,15.8,15.7,15.7,15.7,39
1110,2025-09-24,17,16.75,17,16.75,77
1201,2025-09-24,15.55,15.4,15.45,15.4,243
1203,2025-09-24,39.7,39.4,39.45,39.7,6
1210,2025-09-24,52.6,52,52,52,1601
1213,2025-09-24,12.05,12.05,12.05,12.05,1
1215,2025-09-24,137,134,134,136,829
1216,2025-09-24,79.1,78.3,78.5,79.1,7027
1217,2025-09-24,10.65,10.55,10.65,10.55,371
1218,2025-09-24,19.2,19,19,19.05,541
1219,2025-09-24,13.45,13.35,13.35,13.45,139
1220,2025-09-24,12.95,12.8,12.95,12.85,62
1225,2025-09-24,30.6,29.65,30.6,30,446
1227,2025-09-24,30.15,30.05,30.15,30.1,395
1229,2025-09-24,48.95,48.4,48.9,48.6,837
1231,2025-09-24,130,128.5,129,129,214
1232,2025-09-24,148,147,147.5,147,47
1233,2025-09-24,30.8,30.8,30.8,30.8,6
1234,2025-09-24,38.3,38.2,38.25,38.25,75
1235,2025-09-24,63.7,62.7,62.7,63.1,19
1236,2025-09-24,24.05,23.9,23.95,24,33
1240,2025-09-24,58,58,58,58,6
1256,2025-09-24,172.5,167.5,172.5,170,31
1259,2025-09-24,58.2,58.2,58.2,58.2,8
1264,2025-09-24,300.5,299.5,300,299.5,13
1268,2025-09-24,161.5,159,159,161,46
1294,2025-09-24,82.8,80.3,80.6,82.8,29
1295,2025-09-24,131.5,126.5,127,126.5,478
1301,2025-09-24,38.85,37.9,38.85,38.05,8751
1303,2025-09-24,40,38.5,39.6,38.6,38922
1304,2025-09-24,10.25,10,10.2,10.1,2594
1305,2025-09-24,11.55,11.45,11.5,11.55,364
1307,2025-09-24,30.7,30.35,30.45,30.5,343
1308,2025-09-24,11.75,11.65,11.7,11.7,597
1309,2025-09-24,10.9,10.7,10.8,10.7,459
1310,2025-09-24,8.73,8.55,8.66,8.56,347
1312,2025-09-24,9.61,9.37,9.52,9.39,2743
1313,2025-09-24,10.6,10.05,10.55,10.1,3368
1314,2025-09-24,7.32,7.22,7.29,7.23,6766
1315,2025-09-24,64.1,64,64.1,64.1,4
1316,2025-09-24,14.9,14.5,14.85,14.6,5055
1319,2025-09-24,96,94,94,94.2,2285
1321,2025-09-24,36.6,36.05,36.3,36.45,72
1323,2025-09-24,19.8,19.7,19.8,19.8,12
1324,2025-09-24,11.4,10.9,11.15,11.2,54
1325,2025-09-24,31.35,29.3,29.35,29.9,1718
1326,2025-09-24,29.15,28.45,29.1,28.6,7328
1336,2025-09-24,18.5,18.25,18.45,18.25,296
1337,2025-09-24,5.1,5,5.09,5.03,462
1338,2025-09-24,22.4,22,22.1,22.15,45
1339,2025-09-24,42.25,41.75,42.2,41.8,45
1340,2025-09-24,8.85,8.2,8.2,8.62,2353
1341,2025-09-24,60,58.4,60,59.8,10
1342,2025-09-24,86.2,84.8,84.8,85.5,135
1402,2025-09-24,28.1,27.65,27.8,27.65,5526
1409,2025-09-24,14.45,14.1,14.25,14.1,4339
1410,2025-09-24,34.75,34.3,34.75,34.7,11
1413,2025-09-24,10.8,10.65,10.75,10.8,5
1414,2025-09-24,19.1,18.75,18.9,18.95,663
1416,2025-09-24,11.25,11.15,11.2,11.2,177
1417,2025-09-24,8.3,8.2,8.29,8.25,51
1418,2025-09-24,21.2,20.75,20.75,21.2,5
1419,2025-09-24,56.4,55.3,55.9,56,368
1423,2025-09-24,38,37.55,37.55,38,10
1432,2025-09-24,17.5,17.4,17.5,17.4,103
1434,2025-09-24,15.25,15.1,15.2,15.1,806
1435,2025-09-24,26.15,26,26,26.15,3
1436,2025-09-24,73.6,72.3,72.9,73,138
1437,2025-09-24,31.3,31,31.1,31.3,61
1438,2025-09-24,37.55,37.25,37.25,37.45,45
1439,2025-09-24,28.9,28.85,28.9,28.85,13
1440,2025-09-24,13.75,13.5,13.7,13.55,956
1441,2025-09-24,11.2,11.15,11.15,11.2,4
1442,2025-09-24,45.2,44,44.6,44.15,1333
1443,2025-09-24,28.6,28.6,28.6,28.6,3
1444,2025-09-24,6.55,6.48,6.53,6.5,667
1445,2025-09-24,15.15,15.05,15.1,15.15,130
1446,2025-09-24,20.25,20,20,20,104
1447,2025-09-24,5.82,5.77,5.78,5.78,303
1449,2025-09-24,11.85,11.65,11.7,11.7,440
