"stoc","date","max","min","ope","clo","vol"
1101,2023-12-22,34.35,34.15,34.2,34.3,5487
1102,2023-12-22,40.9,40.25,40.3,40.25,15112
1103,2023-12-22,18.95,18.8,18.95,18.9,142
1104,2023-12-22,30.05,29.8,30.05,29.8,699
1108,2023-12-22,15.85,15.7,15.8,15.7,549
1109,2023-12-22,18.25,18.15,18.25,18.2,99
1110,2023-12-22,18.9,18.6,18.65,18.85,61
1201,2023-12-22,19.05,18.95,19,19.05,173
1203,2023-12-22,53.5,53,53,53.4,25
1210,2023-12-22,59,58.3,59,59,4539
1213,2023-12-22,7.42,7.2,7.26,7.37,208
1215,2023-12-22,97,96.3,96.4,97,387
1216,2023-12-22,74.1,73.1,73.4,73.1,10669
1217,2023-12-22,11.95,11.8,11.85,11.95,668
1218,2023-12-22,22.4,22,22.4,22.05,795
1219,2023-12-22,19.4,19.3,19.3,19.4,193
1220,2023-12-22,14.4,14.3,14.4,14.4,135
1225,2023-12-22,54.7,53.3,54.7,53.3,17
1227,2023-12-22,38.75,38.55,38.6,38.65,177
1229,2023-12-22,66.3,66,66.2,66,393
1231,2023-12-22,89,87.3,87.7,87.4,194
1232,2023-12-22,143,142.5,142.5,142.5,17
1233,2023-12-22,34.95,34.8,34.95,34.8,4
1234,2023-12-22,40.2,40.1,40.15,40.1,62
1236,2023-12-22,24.1,23.9,24.1,23.9,14
1240,2023-12-22,47.95,47.35,47.95,47.65,30
1256,2023-12-22,246.5,246,246,246.5,4
1259,2023-12-22,76.1,76.1,76.1,76.1,1
1264,2023-12-22,292.5,291.5,292.5,291.5,4
1268,2023-12-22,150,148.5,150,148.5,81
1301,2023-12-22,79.3,78.7,79.3,78.8,4415
1303,2023-12-22,65.8,65,65.4,65.1,4264
1304,2023-12-22,20.3,19.95,20.3,19.95,1478
1305,2023-12-22,23.2,22.6,23.2,22.6,2307
1307,2023-12-22,26.4,26.15,26.3,26.2,157
1308,2023-12-22,24,23.4,24,23.45,1807
1309,2023-12-22,16.8,16.6,16.8,16.7,812
1310,2023-12-22,16.05,15.85,16,15.85,608
1312,2023-12-22,15.2,15.05,15.2,15.05,2785
1313,2023-12-22,15.5,15.1,15.45,15.1,2701
1314,2023-12-22,10.05,9.76,10,9.77,24763
1315,2023-12-22,71.7,71.7,71.7,71.7,8
1316,2023-12-22,12.75,12.4,12.75,12.55,1471
1319,2023-12-22,77.4,75.7,76.4,75.8,3317
1321,2023-12-22,37.9,37.4,37.9,37.6,533
1323,2023-12-22,31.1,31.05,31.1,31.05,50
