"stoc","date","max","min","ope","clo","vol"
50,2026-03-30,74.05,72.8,73.3,73.9,158251
51,2026-03-30,109.2,107.5,108.55,109.2,52
52,2026-03-30,43.74,43.32,43.4,43.66,45318
53,2026-03-30,165.9,164.1,165,165.9,14
55,2026-03-30,32.14,31.77,31.77,31.98,169
56,2026-03-30,37.93,37.61,37.81,37.85,95499
57,2026-03-30,220.85,218.65,219.95,220.85,79
61,2026-03-30,22.98,22.77,22.96,22.97,185
1101,2026-03-30,22.75,22.4,22.45,22.55,18134
1102,2026-03-30,35.15,34.2,34.25,35.15,13270
1103,2026-03-30,13.65,13.4,13.5,13.5,325
1104,2026-03-30,30.35,29.35,29.35,29.85,884
1108,2026-03-30,14.9,14.8,14.8,14.85,130
1109,2026-03-30,15.3,15.05,15.2,15.2,233
1110,2026-03-30,15.4,14.95,15,15.4,149
1201,2026-03-30,13.45,13.25,13.3,13.4,229
1203,2026-03-30,39.45,39.05,39.1,39.45,17
1210,2026-03-30,54.6,54,54.2,54.5,1724
1213,2026-03-30,9.6,9.57,9.6,9.57,6
1215,2026-03-30,142.5,138.5,140,140,1194
1216,2026-03-30,72.3,71.3,71.3,71.9,13572
1217,2026-03-30,10.4,10.2,10.25,10.4,718
1218,2026-03-30,19.45,19.15,19.3,19.35,1014
1219,2026-03-30,14.2,13.75,13.8,14.2,856
1220,2026-03-30,12.85,12.45,12.5,12.75,209
1225,2026-03-30,32.3,31.65,32.3,31.85,190
1227,2026-03-30,30.55,30.05,30.05,30.3,918
1229,2026-03-30,45.2,44.5,44.9,44.75,1892
1231,2026-03-30,92.5,90.6,90.9,91.7,249
1232,2026-03-30,150,148.5,148.5,150,62
1233,2026-03-30,29,28.55,28.85,29,12
1234,2026-03-30,35.95,35.75,35.85,35.85,123
1235,2026-03-30,39.45,37.65,39.45,37.9,15
1236,2026-03-30,26.15,25.85,26.15,26.05,37
1240,2026-03-30,59.6,59.1,59.5,59.1,13
1256,2026-03-30,151,147,147.5,149.5,42
1259,2026-03-30,59.6,59.1,59.1,59.6,2
1264,2026-03-30,280,277,278,280,21
1268,2026-03-30,156.5,155.5,155.5,156.5,4
1294,2026-03-30,81.5,81,81.4,81.1,6
1295,2026-03-30,66.9,65,66.9,65.3,37
1301,2026-03-30,49.3,46.5,46.6,48.25,58981
1303,2026-03-30,81.6,71.8,72.1,81.4,131782
1304,2026-03-30,17.8,17.45,17.55,17.8,29294
1305,2026-03-30,18.4,18,18.2,18.4,27733
1307,2026-03-30,35.7,33.7,34,34.8,2795
1308,2026-03-30,19.4,18.95,19,19.4,25885
1309,2026-03-30,24.35,24.35,24.35,24.35,4510
1310,2026-03-30,12.2,11.6,11.8,11.95,34339
1312,2026-03-30,15.05,14.1,14.3,14.15,44296
1313,2026-03-30,14,13,13,13.45,31251
1314,2026-03-30,8.53,8.15,8.17,8.21,87043
1315,2026-03-30,63.1,62.6,63,63.1,13
1316,2026-03-30,12.4,12.05,12.15,12.25,1683
1319,2026-03-30,83.7,81.8,82,82,2507
1321,2026-03-30,34.2,33.65,33.9,33.85,125
1323,2026-03-30,21,18.95,18.95,21,439
1324,2026-03-30,11,10.55,10.55,10.9,336
1325,2026-03-30,27.55,26.8,27,27.35,211
1326,2026-03-30,48.65,44.05,44.55,48.65,116047
1336,2026-03-30,14.35,14.05,14.1,14.15,154
1337,2026-03-30,6.72,6.13,6.2,6.43,4143
1338,2026-03-30,14.2,14.05,14.15,14.2,54
1339,2026-03-30,41.4,40.6,40.65,41.1,32
1340,2026-03-30,6.64,6.43,6.6,6.55,354
1341,2026-03-30,58.6,57.7,57.7,58.4,6
1342,2026-03-30,84.4,83.5,83.8,83.6,184
1402,2026-03-30,26.5,25.85,25.85,26.3,15471
1409,2026-03-30,16.2,15.7,15.75,15.85,3772
1410,2026-03-30,31.9,31,31.6,31.1,33
1413,2026-03-30,9.73,9.64,9.71,9.73,20
1414,2026-03-30,18.1,17.45,18,17.45,235
1416,2026-03-30,11.55,11.4,11.4,11.5,116
1417,2026-03-30,9.24,8.9,9.12,9.13,189
1418,2026-03-30,18.8,18.35,18.35,18.75,6
1419,2026-03-30,62.2,59.2,59.3,61.5,158
1423,2026-03-30,40.15,39.65,39.65,40,44
1432,2026-03-30,17.8,17.5,17.8,17.55,409
1434,2026-03-30,17,16.3,16.3,16.85,2350
1435,2026-03-30,18.35,17.75,18.35,18.3,11
1436,2026-03-30,53.9,53.1,53.5,53.5,125
1437,2026-03-30,30.6,29.8,29.9,30.6,82
1438,2026-03-30,29,27.75,28.5,28.45,22
1439,2026-03-30,27.8,26.5,27.2,27.05,63
1440,2026-03-30,13.05,12.8,12.8,12.9,791
1441,2026-03-30,9.88,9.79,9.88,9.84,7
1442,2026-03-30,26.75,25.9,26.55,26,507
1443,2026-03-30,23.95,23.35,23.6,23.35,27
1444,2026-03-30,6.35,6.17,6.18,6.33,792
1445,2026-03-30,12.8,12.6,12.8,12.7,10
1446,2026-03-30,16.85,16.65,16.8,16.85,131
1447,2026-03-30,5.25,5.15,5.17,5.21,728
1449,2026-03-30,11.65,11.2,11.4,11.55,947
1451,2026-03-30,18.15,17.8,18,18,174
1452,2026-03-30,11.3,11.15,11.15,11.2,65
1453,2026-03-30,12.4,12.2,12.3,12.3,29
1454,2026-03-30,12.95,12.65,12.65,12.85,27
1455,2026-03-30,8.97,8.71,8.85,8.92,544
1456,2026-03-30,14.4,14,14.4,14.3,75
1457,2026-03-30,15.05,14.9,15.05,15,218
1459,2026-03-30,11.85,11.65,11.7,11.65,75
1460,2026-03-30,7.21,7.05,7.17,7.18,533
1463,2026-03-30,18,17.7,17.75,17.95,89
1464,2026-03-30,10.5,10.3,10.35,10.5,348
1465,2026-03-30,12.2,12,12.05,12.15,109
1466,2026-03-30,17.25,16.55,17.25,16.6,212
1467,2026-03-30,7.1,6.99,7.03,7.1,182
1468,2026-03-30,11.7,11.35,11.5,11.7,77
1470,2026-03-30,22.25,21.4,21.5,21.7,13
1471,2026-03-30,13.15,12.4,13.15,12.5,1076
1472,2026-03-30,95.8,95.1,95.1,95.7,15
1473,2026-03-30,23.7,23.3,23.4,23.45,38
1474,2026-03-30,9.98,9.92,9.92,9.95,48
1475,2026-03-30,28.5,27.45,27.45,28.25,22
1476,2026-03-30,342,333,333.5,334,1679
1477,2026-03-30,244.5,235.5,244,235.5,1804
1503,2026-03-30,185,181.5,184,184.5,1342
1504,2026-03-30,62.9,61.5,61.7,62.7,8487
1506,2026-03-30,11.35,11.2,11.25,11.3,118
1512,2026-03-30,7.44,7.31,7.31,7.44,38
1513,2026-03-30,149.5,148,149,149,2852
1514,2026-03-30,106.5,104,106,105,1824
1515,2026-03-30,24.3,23.8,24,24,115
1516,2026-03-30,22,20.5,22,20.65,29
1517,2026-03-30,11.45,11.1,11.2,11.4,158
1519,2026-03-30,850,822,838,834,2332
1521,2026-03-30,25.05,24,24.65,25.05,36
1522,2026-03-30,32.1,31.6,31.8,32,664
1524,2026-03-30,30.5,29.9,30.05,30,830
1525,2026-03-30,62.8,60.3,61.4,61.7,45
1526,2026-03-30,17.2,16.5,17,16.85,89
1527,2026-03-30,32.7,32.3,32.3,32.65,90
1528,2026-03-30,25.45,23.6,25,24.5,30818
1529,2026-03-30,24.05,23.45,23.5,23.55,991
1530,2026-03-30,27,26.5,26.5,26.6,19
1531,2026-03-30,12.75,12.5,12.6,12.6,48
1532,2026-03-30,22.15,21.8,21.95,21.8,883
1533,2026-03-30,29.95,29.6,29.7,29.7,83
1535,2026-03-30,53.4,52.7,53.2,53.3,83
1536,2026-03-30,50.7,49.7,50,49.9,1251
1537,2026-03-30,124,123,123,123.5,74
1538,2026-03-30,13.3,13,13.3,13.2,81
1539,2026-03-30,16.75,16.55,16.7,16.75,55
1540,2026-03-30,22.05,21.8,22.05,21.9,173
1541,2026-03-30,25.95,25.1,25.95,25.65,37
1558,2026-03-30,92.8,92.2,92.2,92.5,42
1560,2026-03-30,450,439,447,449,1263
1563,2026-03-30,44.2,44.2,44.2,44.2,1139
1565,2026-03-30,105.5,103.5,105,103.5,109
1568,2026-03-30,22.65,22.35,22.65,22.5,35
1569,2026-03-30,50.7,48.7,50.7,49.35,792
1570,2026-03-30,31.5,31,31.35,31.3,43
1580,2026-03-30,129.5,128.5,129.5,128.5,26
1582,2026-03-30,110,102,107,102,32654
1583,2026-03-30,45.4,43.5,43.5,44.5,20
1584,2026-03-30,22.55,21.65,21.65,21.9,643
1586,2026-03-30,22.6,22.2,22.5,22.6,271
1587,2026-03-30,35,34.3,34.55,34.45,266
1589,2026-03-30,6.84,6.61,6.63,6.84,797
1590,2026-03-30,1000,970,970,987,403
1591,2026-03-30,40.5,39,40.5,39.45,204
1593,2026-03-30,34.05,33.85,34,34.05,19
1595,2026-03-30,43.25,40.8,42.2,42.8,269
1597,2026-03-30,88.5,82.4,82.5,87.3,1362
1598,2026-03-30,19.55,18.8,18.85,19.55,279
1599,2026-03-30,26.15,25.6,25.9,25.8,18
1603,2026-03-30,32.55,31.95,32.25,32.45,262
1604,2026-03-30,25.4,25.1,25.1,25.3,362
1605,2026-03-30,30.7,29.95,30.15,30.55,16758
1608,2026-03-30,32,31.35,31.4,31.75,1360
1609,2026-03-30,32.85,31.4,31.5,32.5,2486
1611,2026-03-30,12.4,12.15,12.2,12.25,370
1612,2026-03-30,35.1,34.65,34.65,34.85,271
